Battery_ID,Cycle_Index,Discharge_Index,Ambient_Temperature,Discharge_Time_Seconds,Max_Temp_Reached,Min_Voltage_Recorded,Voltage_Drop_Rate_V_per_sec,Internal_Resistance_Re,Cycles_Since_Impedance,Capacity_Ahr,SoH
B0033,71,29,24,3210.234,51.61243427,1.907571146,0.000713968,0.077872213,3,1.63265593,23.86026588
B0033,73,30,24,3210.546,51.5462384,1.853794752,0.000730639,0.077872213,5,1.626088811,23.76429147
B0033,75,31,24,3200.969,51.0314363,1.973807027,0.00069532,0.077872213,7,1.607929296,23.49890129
B0033,77,32,24,3188.625,51.41437812,1.872934375,0.000729564,0.077872213,9,1.612536111,23.56622707
B0033,81,33,24,3191.735,51.44638168,1.973162823,0.000696488,0.076130156,1,1.621838417,23.70217456
B0033,83,34,24,3190.313,51.30248392,1.980155895,0.000695616,0.076130156,3,1.614544303,23.59557555
B0033,85,35,24,3182.156,51.29496206,1.898301898,0.000723107,0.076130156,5,1.595395892,23.31573326
B0033,87,36,24,3180.156,51.18663468,1.94386044,0.000709245,0.076130156,7,1.587724303,23.20361769
B0033,89,37,24,3171.953,51.18261676,1.963291604,0.000704755,0.076130156,9,1.581184058,23.10803602
B0033,93,38,24,3192.172,52.16803503,1.966790844,0.000698542,0.077065385,1,1.612842261,23.57070125
B0033,95,39,24,3194.735,52.74767842,1.919712051,0.000713508,0.077065385,3,1.619986063,23.67510355
B0033,97,40,24,3178.75,52.43795614,1.904795207,0.000721847,0.077065385,5,1.609938185,23.52825997
B0033,99,41,24,3165.359,51.81197794,1.90020066,0.000726316,0.077065385,7,1.577097754,23.04831719
B0033,101,42,24,3155.25,51.73653411,1.851172104,0.000744223,0.077065385,9,1.570859907,22.95715487
B0033,105,43,24,3173.766,52.54160753,1.953277124,0.000703584,0.075183399,1,1.626158135,23.76530459
B0033,109,44,24,3199.485,53.32326194,1.853621504,0.000732265,0.078135594,1,1.634812997,23.8917901
B0033,111,45,24,3196.015,52.66626648,1.888997671,0.000722871,0.078135594,3,1.611705364,23.5540862
B0033,113,46,24,3595.281,55.39141685,1.969351489,0.00064749,0.078135594,5,1.88514017,27.55016832
B0033,117,47,24,3198,52.73529025,1.993550468,0.000688833,0.077553714,1,1.658495789,24.23789959
B0033,119,48,24,3183.516,52.53062985,1.910232254,0.000718881,0.077553714,3,1.624189346,23.73653196
B0033,121,49,24,3183.797,52.2186934,1.951863138,0.000705893,0.077553714,5,1.604172099,23.44399215
B0033,123,50,24,3191.516,52.72731536,1.89635143,0.000721436,0.077553714,7,1.608001674,23.49995904
B0033,125,51,24,3189.985,53.20573413,1.897923374,0.0007214,0.077553714,9,1.625675214,23.758247
B0033,129,52,24,3189.734,53.16441477,1.926653198,0.000711555,0.078798467,1,1.617632766,23.64071155
B0033,131,53,24,3176.016,52.60041178,1.93999757,0.000711273,0.078798467,3,1.597319149,23.34384048
B0033,133,54,24,3171.36,52.46865749,1.958567264,0.000706288,0.078798467,5,1.587585225,23.20158515
B0033,135,55,24,3170.843,52.40979733,1.957283234,0.000706916,0.078798467,7,1.580253002,23.0944292
B0033,137,56,24,3164.672,52.83404254,1.916168038,0.000721245,0.078798467,9,1.58303653,23.13510877
B0033,141,57,24,3177.453,53.60145198,1.946367509,0.000707768,0.080113591,1,1.602713883,23.42268122
B0033,143,58,24,3172.375,53.25152712,1.978054955,0.000699994,0.080113591,3,1.593070915,23.28175516
B0033,145,59,24,3158.406,52.64070519,1.905966284,0.000725726,0.080113591,5,1.544888869,22.57760407
B0033,147,60,24,3141.578,52.51312011,1.90750107,0.000729244,0.080113591,7,1.535218857,22.43628277
B0033,149,61,24,3138.187,52.3982281,1.92929766,0.000723076,0.080113591,9,1.525267731,22.29085317
B0033,153,62,24,3157.969,53.45594489,1.898158154,0.000727424,0.080215724,1,1.555949201,22.73924404
B0033,155,63,24,3159.281,54.15574299,1.888436112,0.000731216,0.080215724,3,1.564802944,22.86863607
B0033,157,64,24,3150.375,53.69393684,1.893538997,0.000731644,0.080215724,5,1.551862046,22.67951279
B0033,159,65,24,3134.078,52.91956948,1.904031637,0.000732018,0.080215724,7,1.514455055,22.13283253
B0033,161,66,24,3129.797,52.77330169,1.919617582,0.000727934,0.080215724,9,1.50519362,21.99748234
B0033,165,67,24,3161.89,53.75237855,1.852348915,0.000736516,0.078896433,1,1.60582397,23.46813323
B0033,169,68,24,3196.859,54.49882525,1.815471075,0.000744487,0.082440821,1,1.62490052,23.74692531
B0033,171,69,24,3171.906,53.48032269,1.970991236,0.000702034,0.082440821,3,1.58978513,23.23373542
B0033,173,70,24,3160.843,53.19212327,1.893705088,0.000728893,0.082440821,5,1.555238615,22.72885927
B0033,175,71,24,3147.141,52.91631109,1.936708368,0.000718425,0.082440821,7,1.539756405,22.50259625
B0033,177,72,24,3141.203,52.95164788,1.898472277,0.000731887,0.082440821,9,1.5293174,22.3500366
B0033,181,73,24,3151.047,54.1570395,1.847126674,0.000745458,0.083907312,1,1.547680554,22.61840283
B0033,183,74,24,3159.172,54.90254753,1.867170395,0.000737339,0.083907312,3,1.565992094,22.88601477
B0033,185,75,24,3141.047,53.80008364,1.937874589,0.000719291,0.083907312,5,1.541625285,22.5299088
B0033,187,76,24,3135.031,53.54505652,1.842974674,0.000750899,0.083907312,7,1.517590656,22.17865742
B0033,189,77,24,3117.984,53.29577183,1.876703438,0.000744142,0.083907312,9,1.507520204,22.03148394
B0033,193,78,24,3125.328,53.69065219,1.823408615,0.000759234,0.086555227,1,1.495492826,21.85571118
B0033,195,79,24,3120.172,53.461719,1.91435233,0.000731511,0.086555227,3,1.499761881,21.9181008
B0033,197,80,24,3116.641,53.3108921,1.924205292,0.000729083,0.086555227,5,1.490696681,21.78561845
B0033,199,81,24,3110.844,53.62774686,1.846946704,0.000755379,0.086555227,7,1.480099943,21.63075362
B0033,201,82,24,3101.406,53.31128967,1.912127707,0.000736661,0.086555227,9,1.46760915,21.44820833
B0033,205,83,24,3099.563,53.24781973,1.998199309,0.000708434,0.086406926,1,1.472981849,21.52672705
B0033,207,84,24,3104.64,53.32567283,1.967696952,0.000717979,0.086406926,3,1.474287214,21.54580415
B0033,209,85,24,3099.875,53.67135316,1.801116549,0.000772751,0.086406926,5,1.463516281,21.38839357
B0033,211,86,24,3093.25,53.42591576,1.935722285,0.000730728,0.086406926,7,1.452709568,21.23046008
B0033,213,87,24,3086.688,53.80241246,1.853089674,0.000759127,0.086406926,9,1.455730385,21.27460747
B0033,217,88,24,3094.281,53.53870333,1.996515998,0.000710782,0.088705067,1,1.4597401,21.33320699
B0033,219,89,24,3088.328,53.85443523,1.817348554,0.000770186,0.088705067,3,1.448711504,21.17203083
B0033,221,90,24,3095.687,54.31271092,1.840119681,0.000761059,0.088705067,5,1.466675976,21.43457058
B0033,223,91,24,3102.062,54.71724968,1.871760675,0.000749245,0.088705067,7,1.468950211,21.46780712
B0033,225,92,24,3107.141,55.03279239,1.900415464,0.000738816,0.088705067,9,1.471116589,21.4994674
B0033,229,93,24,3090.719,54.3930345,1.795323656,0.000776739,0.089892354,1,1.447301236,21.15142063
B0033,231,94,24,3069.812,54.05963088,1.780267067,0.000786815,0.089892354,3,1.420531555,20.76019814
B0033,233,95,24,3064.437,53.59788131,1.921681538,0.00074376,0.089892354,5,1.424146609,20.81302995
B0033,235,96,24,3083.25,54.60813697,1.778815356,0.000785596,0.089892354,7,1.441282008,21.0634533
B0033,237,97,24,3076.484,54.55740272,1.95344089,0.000728762,0.089892354,9,1.444896539,21.11627745
B0033,241,98,24,3081.297,54.99418816,1.822274459,0.000769622,0.092163108,1,1.454025635,21.2496936
B0033,243,99,24,3065.953,54.16320225,1.81292279,0.000777069,0.092163108,3,1.422603045,20.79047169
B0033,245,100,24,3055.828,53.87733726,1.900124226,0.000751006,0.092163108,5,1.410196955,20.60916429
B0033,247,101,24,3051.468,54.00540892,1.861826808,0.000766506,0.092163108,7,1.41448813,20.67187719
B0033,249,102,24,3069,55.01715436,1.757153194,0.000796375,0.092163108,9,1.431360033,20.91844971
B0033,253,103,24,3079.235,55.56824997,1.829274793,0.000768432,0.090109643,1,1.451513324,21.2129777
B0033,255,104,24,3070.344,54.92871435,1.780787778,0.000786337,0.090109643,3,1.423037676,20.79682356
B0033,257,105,24,3051.484,53.80101503,1.937156847,0.00073981,0.090109643,5,1.396298696,20.40604976
B0033,259,106,24,3054.812,53.90914216,1.878047801,0.000760389,0.090109643,7,1.397906073,20.42954059
B0033,261,107,24,3046.532,54.23260278,1.809402092,0.000784975,0.090109643,9,1.401134756,20.47672581
B0033,265,108,24,3071.782,55.63045479,1.819777336,0.000773111,0.092436094,1,1.436782529,20.99769616
B0033,267,109,24,3074.532,56.16713313,1.836381881,0.000767065,0.092436094,3,1.437000688,21.00088443
B0033,269,110,24,3053.656,55.53601912,1.753858801,0.000799447,0.092436094,5,1.410355528,20.61148175
B0033,271,111,24,3031.953,54.42859598,1.977912247,0.000730963,0.092436094,7,1.382633398,20.2063398
B0033,273,112,24,3023.5,54.60293075,1.840623809,0.000778501,0.092436094,9,1.369940358,20.0208388
B0033,277,113,24,3042.703,55.29175004,1.793591569,0.000788862,0.092047517,1,1.378612933,20.14758316
B0033,279,114,24,4424.203,57.63740383,1.880422568,0.00058495,0.092047517,3,1.803595986,26.35845005
B0033,283,115,24,3066.766,54.65393013,1.926086968,0.000739149,0.086391641,1,1.423442429,20.80273878
B0033,285,116,24,3046.125,54.15294972,1.977409438,0.000727839,0.086391641,3,1.394600389,20.38123004
B0033,287,117,24,3033.625,54.53515876,1.842800556,0.000775122,0.086391641,5,1.396161399,20.40404324
B0033,289,118,24,3028.562,54.77734925,1.774665331,0.000800998,0.086391641,7,1.384968608,20.24046747
B0033,291,119,24,3020.984,54.64702814,1.84604765,0.000777168,0.086391641,9,1.371511474,20.0437997
B0033,295,120,24,3017.391,54.50510423,1.959950167,0.000739495,0.090667498,1,1.361686508,19.90021385
B0033,297,121,24,3022.14,54.42133219,1.911161948,0.000755288,0.090667498,3,1.379630136,20.16244897
B0033,299,122,24,3009.016,54.59993275,1.791484814,0.000798368,0.090667498,5,1.364231776,19.93741137
B0033,301,123,24,3014.672,54.62171506,1.846184566,0.000781002,0.090667498,7,1.341841451,19.6101905
B0033,303,124,24,3010.703,54.55731342,1.842480162,0.000783254,0.090667498,9,1.35522157,19.80573273
B0033,307,125,24,3011.75,55.04131548,1.829376405,0.000785032,0.09095578,1,1.340386026,19.58892035
B0033,309,126,24,3005.734,54.87421915,1.781828801,0.0008047,0.09095578,3,1.359407891,19.86691325
B0033,311,127,24,2993.75,54.60502912,1.879974514,0.000772735,0.09095578,5,1.345710086,19.66672822
B0033,313,128,24,2998.125,54.77196645,1.863241013,0.000779524,0.09095578,7,1.347761142,19.69670315
B0033,315,129,24,2990.859,55.08132446,1.760488528,0.000815749,0.09095578,9,1.335482103,19.51725252
B0033,319,130,24,3024.453,56.28817835,1.898086473,0.000758726,0.095356775,1,1.353154942,19.77553023
B0033,321,131,24,3030.765,57.27354368,1.765463648,0.000801168,0.095356775,3,1.370967771,20.0358538
B0033,323,132,24,3020.813,57.22919221,1.778932931,0.000801513,0.095356775,5,1.357426672,19.83795895
B0033,325,133,24,2998.156,57.19704022,1.975140685,0.000741983,0.095356775,7,1.344367882,19.64711274
B0033,327,134,24,2986.766,57.01987269,1.771858009,0.000812581,0.095356775,9,1.330058239,19.43798606
B0033,331,135,24,3032.328,55.93330356,1.915494807,0.000745921,0.111907415,1,1.403364186,20.50930756
B0033,335,136,24,3047.703,56.29908451,1.939571004,0.000738876,0.088496335,1,1.386557095,20.26368223
B0033,337,137,24,3034.968,56.50951505,1.921325299,0.000748629,0.088496335,3,1.370413818,20.02775812
B0033,339,138,24,3011.734,56.69165779,1.99784513,0.000731318,0.088496335,5,1.325319394,19.36873075
B0033,341,139,24,3002.922,55.51714083,1.44251928,0.000918466,0.088496335,7,0.843968499,12.33408241
B0033,343,140,24,2986.718,45.80720026,1.55850457,0.000882094,0.088496335,9,0.298661804,4.364759234
B0033,347,141,24,3006.203,46.03459549,1.203791745,0.00099322,0.14562946,1,0.234486797,3.426880846
B0033,349,142,24,3011.609,44.98161919,1.548491089,0.000877544,0.14562946,3,0.202563304,2.960338549
B0033,351,143,24,2985.953,44.43771961,1.923335835,0.000759479,0.14562946,5,0.235319957,3.439056955
B0033,353,144,24,2976.313,46.16094347,1.477441018,0.000911713,0.14562946,7,0.235504278,3.441750706
B0033,355,145,24,2964.75,51.87529078,1.705134887,0.00083863,0.14562946,9,0.430424226,6.290386284
B0033,359,146,24,2969.953,51.76777789,0.986133996,0.00107848,0.138299652,1,0.464363332,6.786385524
B0033,361,147,24,2988.453,51.02675216,1.326382108,0.000958833,0.138299652,3,0.399483938,5.838212941
B0033,363,148,24,3001.235,61.13716,1.834522583,0.000785084,0.138299652,5,1.461469789,21.35848535
B0033,365,149,24,2976.234,56.3487494,1.986080747,0.00074324,0.138299652,7,1.415099955,20.68081863
B0033,367,150,24,2950.39,55.51777727,1.884121974,0.000784798,0.138299652,9,1.383632374,20.22093922
B0033,371,151,24,2941.719,54.98845662,1.812952707,0.000808957,0.099533106,1,1.370540289,20.02960643
B0033,373,152,24,2946.969,54.53862414,1.964418985,0.000758618,0.099533106,3,1.355704257,19.8127869
B0033,375,153,24,2936.171,54.72686731,1.854641379,0.0007987,0.099533106,5,1.357838579,19.84397872
B0033,377,154,24,2927.281,55.00462245,1.787757364,0.000824009,0.099533106,7,1.360908398,19.88884224
B0033,379,155,24,2924.422,54.7173145,1.918320917,0.000780142,0.099533106,9,1.349562655,19.72303115
B0033,383,156,24,3023.859,54.4287786,1.852865681,0.00072482,0.099014691,1,1.188887713,17.37486535
B0033,387,157,24,3056.172,54.89000378,1.948475872,0.00073476,0.093091725,1,1.504149393,21.98222161
B0033,389,158,24,3045.078,54.4736812,1.828353132,0.000776534,0.093091725,3,1.489908864,21.77410499
B0033,391,159,24,3034.25,54.12307477,1.888528316,0.000761763,0.093091725,5,1.475330179,21.56104644
B0033,393,160,24,3022.609,53.77302967,1.924025875,0.000752926,0.093091725,7,1.459830765,21.33453202
B0033,395,161,24,3028.828,54.60940521,1.800492506,0.000792225,0.093091725,9,1.447416906,21.15311107
B0033,399,162,24,3037.875,55.29324534,1.793120583,0.000790051,0.094182062,1,1.467632367,21.44854765
B0033,401,163,24,3023.187,54.26200653,1.896913261,0.000759156,0.094182062,3,1.441552493,21.06740627
B0033,403,164,24,2996.922,54.0188019,1.805602384,0.000799009,0.094182062,5,1.418392874,20.72894262
B0033,405,165,24,2986.469,53.57147875,1.862859289,0.000782601,0.094182062,7,1.403182484,20.5066521
B0033,407,166,24,2979.219,53.48281686,1.952060181,0.000754571,0.094182062,9,1.391110466,20.33022696
B0033,411,167,24,2995.047,53.8701404,1.98785416,0.000736253,0.090952582,1,1.408601996,20.58585494
B0033,413,168,24,2989.828,54.16164128,1.956645589,0.000750517,0.090952582,3,1.41377089,20.66139517
B0033,415,169,24,2989.391,54.16534435,1.893671531,0.000771635,0.090952582,5,1.412472235,20.64241611
B0033,417,170,24,2967.281,53.79228026,1.828763484,0.000799335,0.090952582,7,1.383190003,20.21447424
B0033,419,171,24,2962.609,53.2250916,1.958439941,0.00075663,0.090952582,9,1.364609811,19.94293612
B0033,423,172,24,2957.016,53.57857959,1.822067597,0.00080163,0.089283798,1,1.369751366,20.01807679
B0033,425,173,24,2973.281,54.49825501,1.771599577,0.000816774,0.089283798,3,1.386794691,20.26715455
B0033,427,174,24,2968.016,54.46813289,1.858443626,0.000786048,0.089283798,5,1.391861588,20.34120414
B0033,429,175,24,2959.281,53.89419947,1.979280072,0.00074774,0.089283798,7,1.377162352,20.12638382
B0033,431,176,24,2942.797,53.78225137,1.846857607,0.000799717,0.089283798,9,1.359952536,19.8748729
B0033,435,177,24,2978.89,54.80009543,1.929768115,0.000752213,0.086484776,1,1.379779043,20.16462515
B0033,439,178,24,2948.891,53.5942645,1.940447634,0.000763966,0.090323496,1,1.363137366,19.92141724
B0033,441,179,24,2938.547,53.86003834,1.807807622,0.000814125,0.090323496,3,1.365229523,19.95199283
B0033,443,180,24,2925.484,53.5039444,1.901348395,0.000785643,0.090323496,5,1.349862069,19.72740692
B0033,445,181,24,2917.297,53.71091736,1.820065502,0.000815758,0.090323496,7,1.352950417,19.77254123
B0033,447,182,24,2918.938,53.96609283,1.781542687,0.000828273,0.090323496,9,1.353574054,19.7816553
B0033,451,183,24,2918.25,53.89601837,1.802705101,0.000817856,0.089513412,1,1.343222518,19.63037395
B0033,453,184,24,2915.484,53.58335887,1.845120981,0.000807452,0.089513412,3,1.341208177,19.60093558
B0033,455,185,24,2906.015,53.35830233,1.938654286,0.00077785,0.089513412,5,1.327738997,19.40409177
B0033,457,186,24,2894.14,53.56872781,1.865202421,0.000805942,0.089513412,7,1.3297789,19.43390371
B0033,459,187,24,2892.031,54.02894426,1.974159731,0.000767856,0.089513412,9,1.335604503,19.51904132
B0033,463,188,24,2888.719,53.32084824,1.91404828,0.0007881,0.087631835,1,1.317748969,19.25809363
B0033,465,189,24,2875.641,53.15804525,1.924990519,0.000791057,0.087631835,3,1.317605472,19.25599652
B0033,467,190,24,2860.781,53.44440985,1.84832632,0.000821565,0.087631835,5,1.318527952,19.269478
B0033,469,191,24,2852.844,53.71116794,1.796486312,0.000842165,0.087631835,7,1.321539727,19.31349324
B0033,471,192,24,2854.64,53.18757386,1.9550178,0.000785818,0.087631835,9,1.304661537,19.06682884
B0033,475,193,24,2897.844,56.49572692,1.99919547,0.000745621,0.090745111,1,1.328032477,19.4083808
B0033,477,194,24,2896.063,55.3208107,1.982805388,0.000763927,0.090745111,3,1.363454977,19.92605893
B0033,479,195,24,2866.234,54.57622829,1.808895126,0.00083409,0.090745111,5,1.329131675,19.4244449
B0033,481,196,24,2836.609,54.00878927,1.865543717,0.000822894,0.090745111,7,1.312420109,19.18021561
B0033,483,197,24,2829.516,53.47500454,1.994367058,0.000779381,0.090745111,9,1.31528255,19.22204844
B0034,1,1,24,1819.406,51.86748081,2.170439265,0.000925487,0.12403017,0,0.745930296,1
B0034,5,2,24,3260.531,53.72590624,2.184438967,0.000613625,0.12403017,1,1.662321715,2.228521518
B0034,7,3,24,3265.75,54.14045559,2.171668359,0.000618408,0.12403017,3,1.64508737,2.20541702
B0034,9,4,24,3264.109,54.22868211,2.182463026,0.000615127,0.12403017,5,1.620729289,2.172762386
B0034,11,5,24,3253.531,54.17641516,2.097941666,0.000643125,0.12403017,7,1.596740203,2.140602428
B0034,13,6,24,3242.578,54.0974556,2.177479815,0.000620623,0.12403017,9,1.485650062,1.991674115
B0034,17,7,24,3234.625,54.03810589,2.164719423,0.000624888,0.120380461,1,1.48667022,1.993041747
B0034,19,8,24,3235.36,54.56296444,2.16851791,0.000625386,0.120380461,3,1.470133096,1.970871949
B0034,21,9,24,3236.125,54.47381276,2.159913302,0.000626866,0.120380461,5,1.45650418,1.952600918
B0034,23,10,24,3230.25,54.15719014,2.18898546,0.000618958,0.120380461,7,1.441896104,1.933017216
B0034,25,11,24,3226.078,54.45256615,2.161327608,0.000628208,0.120380461,9,1.437094959,1.926580764
B0034,29,12,24,3224.5,54.20147818,2.140456418,0.000634118,0.120576554,1,1.445870362,1.938345139
B0034,31,13,24,3222.188,53.8139371,2.170940246,0.000625968,0.120576554,3,1.432104055,1.919889918
B0034,33,14,24,3216.546,53.84994246,2.153155636,0.000632583,0.120576554,5,1.426720633,1.912672862
B0034,35,15,24,3211.859,53.6127842,2.182519668,0.000623953,0.120576554,7,1.423084689,1.907798485
B0034,37,16,24,3215.859,53.35590902,2.18849615,0.000621315,0.120576554,9,1.440947952,1.931746117
B0034,41,17,24,3225.125,53.83102717,2.100542699,0.000646126,0.121050545,1,1.486901544,1.993351862
B0034,43,18,24,3234.343,53.99405965,2.112961645,0.000641513,0.121050545,3,1.524531323,2.043798638
B0034,45,19,24,3218.25,53.39429066,2.165922593,0.000628215,0.121050545,5,1.462904961,1.961181854
B0034,47,20,24,3203.5,53.38470634,2.148786443,0.000635988,0.121050545,7,1.423079451,1.907791464
B0034,49,21,24,3194.39,53.12872869,2.176304605,0.000628335,0.121050545,9,1.405104086,1.883693549
B0034,53,22,24,3225.219,55.80847324,2.119329653,0.000636167,0.120787554,1,1.632946393,2.18914073
B0034,57,23,24,3252.985,55.57912756,2.15099742,0.000624821,0.123186047,1,1.568713821,2.103030041
B0034,59,24,24,3245.25,55.5590606,2.114280614,0.000639103,0.123186047,3,1.514952097,2.030956653
B0034,61,25,24,3235.031,55.43438713,2.180154866,0.000620238,0.123186047,5,1.485518294,1.991497466
B0034,63,26,24,3228.141,55.91432751,2.1096572,0.000643688,0.123186047,7,1.480771929,1.985134452
B0034,65,27,24,3217.875,55.78439634,2.130642251,0.000639134,0.123186047,9,1.484026357,1.989497364
